"Sequance","Year","Audit Plan Name","Assignment Name: ID","Assignment Name","Assignment Name:Cycle","Finding Title","Finding Detail","Management Response","Acceptance","Finding Rating","Control Rating","Recommendations","Core Risks","Core Risks ID (linked to item)","Cycle (Linked)","Inh_Risk_Rating (Linked)","Related Risks","Related Risks:Title (linked to item)","Related Risks:Inh_Risk_Rating-2","Core Function","Core Function:Division","Related Functions","Related Functions:Division","Rating Calculation","Weightage to Core ","Weightage to Related","Created By"
"C&P-2022-ContractReviewQ1-01","2022","Contract Review Q1",,,"Procure to pay","The Contract Commencement date is earlier than the contract's date and signatures","<div style=""""><font color=""#000000"" face=""Calibri, Arial, Helvetica, sans-serif""><span style=""font-size&#58;11pt;color&#58;black;""></span><span>During&#160;</span></font><span style=""color&#58;rgb(0, 0, 0);font-family&#58;Calibri, Arial, Helvetica, sans-serif;"">the Procure to Pay review Internal Audit picked Mace Macro Technical Services LLC (DFF_ 1200 Contract as a sample noted that the contract Commencement date</span><font color=""#000000"" face=""Calibri, Arial, Helvetica, sans-serif""><span><br></span><span>was in 01 10 2020 while the contract signing date was 18 02 2021</span><span style=""font-size&#58;11pt;""></span></font><br></div>","<span style=""color&#58;black;"">​<span lang=""EN-US"" style=""font-size&#58;11.0pt;font-family&#58;&quot;Calibri&quot;,sans-serif;"">Not to proceed with works without a signed contract or a signed LOA. </span></span><br>",,"2-Medium","2-Control Ineffective","[""Ensure Contracts' commencement and signature dates are following the rightful sequence ""]","Accounting - Failure in delivering the service or material,Procure to Pay - Delay in sourcing services and products to the Foundation","R.CP.16; R.CP.03","Accounting; Procure to Pay","6; 8","R.CP.03 - Delay in Projects and Operations,R.CP.07 - Legal actions against the foundation due to libel publication","R.FDA.04; R.CKD.12","8; 8","Contracts & Procurement","Corporate Affairs","Offices Of the Future","Corporate Affairs","4","100%","25%","Hamda Abdulla"
"C&P-2022-ContractReviewQ1-02","2022","Contract Review Q1",,,"Procure to pay","Edited vendor bank details with no visibility of change performer due to absence of change trail records in ERP		","<span style=""color&#58;black;"">​<span>During the review of the Procure to Pay process; Internal Audit noted the mismatch between Mace Macro's IBAN numbers in FutureBuy and ERP. Furthermore, we have requested the details of the change in ERP records to note who performed the change and when was it performed. The review resulted in the following observations&#58; 		<br></span><div>1- Absence of a change trail report in ERP as we were not able to identify the change performer and the date of change 		<br></div><div>2- Vendor editing permissions granted to 18 DFF employees across Finance, Procurement and EMT		<br></div><div>3- Procurement employee directly contacted e-solutions to change vendor details without involving the IT team 		<br></div><div>4- FutureBuy and ERP were not synced to reflect any changes/updates		<br></div><span></span></span><br>",,,"3-High","3-Control Inadequate","[""1- Formulate a vendor registration and details change process between Procurement and Finance"",""2- Align system permissions to the vendor registration process""]","Procure to Pay - Delay in vendor payments,Procure to Pay - Unauthorized changes to the vendors/customers balances,Procure to Pay - Inaccurate payments to vendors,Procure to Pay - Ineffective monitoring mechanisim over Procurement","R.FA.05; R.FA.08; R.FA.06; R.CP.09","Procure to Pay; Procure to Pay; Procure to Pay; Procure to Pay","8; 7; 7; 6","R.FA.03 - Delay in Projects and Operations,R.CP.10 - Improper authorization rights","R.FDA.04; R.LD.08","8; 6","Contracts & Procurement","Corporate Affairs","Finance,Information Technology","Corporate Affairs; Corporate Affairs","9","100%","25%","Hamda Abdulla"
"C&P-2022-ContractReview-Q4-01","2022","Contract Review Q4",,,"Procure to pay","Delay in Procurement Cycle","<span style=""color&#58;black;""><b><u>​Findings&#58;</u></b><div style=""margin-top&#58;14.6667px;margin-bottom&#58;14.6667px;""><p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;margin-right&#58;8.0pt;text-align&#58;justify;line-height&#58;105%;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">Internal Audit has conducted
a review over a procurement process for a tender pertaining to Internal Audit
Framework Agreement. Based on Internal Audit record of the exercise, we have
noted that the procurement cycle was initiated on 05-Apr-2022, and till 24-Oct-2022
(cutoff date of the audit exercise) the exercise is still running without
finalization. Based on Internal Audit records, the following table explain the
different phases of the exercise and the number of calendar days taken by each
function/party (detail breakdown available in attached file)&#58;</span></p><p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;"">&#160;</p><table width=""873"" style=""width&#58;654.5pt;border-collapse&#58;collapse;"">
 <tbody><tr style=""height&#58;14.25pt;"">
  <td width=""154"" style=""width&#58;115.55pt;border&#58;solid windowtext 1.0pt;background&#58;#D9E1F2;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;""><b><span style=""color&#58;black;"">Phase</span></b></p>
  </td>
  <td width=""79"" style=""width&#58;59.4pt;border&#58;solid windowtext 1.0pt;border-left&#58;none;background&#58;#D9E1F2;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;""><b><span style=""color&#58;black;"">IA</span></b></p>
  </td>
  <td width=""99"" style=""width&#58;74.25pt;border&#58;solid windowtext 1.0pt;border-left&#58;none;background&#58;#D9E1F2;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;""><b><span style=""color&#58;black;"">C&amp;P</span></b></p>
  </td>
  <td width=""76"" style=""width&#58;56.7pt;border&#58;solid windowtext 1.0pt;border-left&#58;none;background&#58;#D9E1F2;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;""><b><span style=""color&#58;black;"">Legal</span></b></p>
  </td>
  <td width=""146"" style=""width&#58;109.5pt;border&#58;solid windowtext 1.0pt;border-left&#58;none;background&#58;#D9E1F2;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;""><b><span style=""color&#58;black;"">Vendor</span></b></p>
  </td>
  <td width=""129"" style=""width&#58;96.55pt;border&#58;solid windowtext 1.0pt;border-left&#58;none;background&#58;#D9E1F2;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;""><b><span style=""color&#58;black;"">Others</span></b></p>
  </td>
  <td width=""119"" style=""width&#58;89.1pt;border&#58;solid windowtext 1.0pt;border-left&#58;none;background&#58;#D9E1F2;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;""><b><span style=""color&#58;black;"">KPMG</span></b></p>
  </td>
  <td width=""71"" style=""width&#58;53.45pt;border&#58;solid windowtext 1.0pt;border-left&#58;none;background&#58;#D9E1F2;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;""><b><span style=""color&#58;black;"">PWC</span></b></p>
  </td>
 </tr>
 <tr style=""height&#58;14.25pt;"">
  <td width=""154"" style=""width&#58;115.55pt;border&#58;solid windowtext 1.0pt;border-top&#58;none;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;""><span style=""color&#58;black;"">PR</span></p>
  </td>
  <td width=""79"" style=""width&#58;59.4pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">0</span></p>
  </td>
  <td width=""99"" style=""width&#58;74.25pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">20</span></p>
  </td>
  <td width=""76"" style=""width&#58;56.7pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">&#160;</span></p>
  </td>
  <td width=""146"" style=""width&#58;109.5pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">&#160;</span></p>
  </td>
  <td width=""129"" style=""width&#58;96.55pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">&#160;</span></p>
  </td>
  <td width=""119"" style=""width&#58;89.1pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""font-family&#58;&quot;Times New Roman&quot;,serif;"">&#160;</span></p>
  </td>
  <td width=""71"" style=""width&#58;53.45pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""font-family&#58;&quot;Times New Roman&quot;,serif;"">&#160;</span></p>
  </td>
 </tr>
 <tr style=""height&#58;14.25pt;"">
  <td width=""154"" style=""width&#58;115.55pt;border&#58;solid windowtext 1.0pt;border-top&#58;none;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;""><span style=""color&#58;black;"">RFQ</span></p>
  </td>
  <td width=""79"" style=""width&#58;59.4pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">&#160;</span></p>
  </td>
  <td width=""99"" style=""width&#58;74.25pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">5</span></p>
  </td>
  <td width=""76"" style=""width&#58;56.7pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">&#160;</span></p>
  </td>
  <td width=""146"" style=""width&#58;109.5pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">37</span></p>
  </td>
  <td width=""129"" style=""width&#58;96.55pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">&#160;</span></p>
  </td>
  <td width=""119"" style=""width&#58;89.1pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;""></td>
  <td width=""71"" style=""width&#58;53.45pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;""></td>
 </tr>
 <tr style=""height&#58;14.25pt;"">
  <td width=""154"" style=""width&#58;115.55pt;border&#58;solid windowtext 1.0pt;border-top&#58;none;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;""><span style=""color&#58;black;"">Technical
  Evaluation</span></p>
  </td>
  <td width=""79"" style=""width&#58;59.4pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">8</span></p>
  </td>
  <td width=""99"" style=""width&#58;74.25pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">13</span></p>
  </td>
  <td width=""76"" style=""width&#58;56.7pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">&#160;</span></p>
  </td>
  <td width=""146"" style=""width&#58;109.5pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""font-family&#58;&quot;Times New Roman&quot;,serif;"">&#160;</span></p>
  </td>
  <td width=""129"" style=""width&#58;96.55pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""font-family&#58;&quot;Times New Roman&quot;,serif;"">&#160;</span></p>
  </td>
  <td width=""119"" style=""width&#58;89.1pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;""></td>
  <td width=""71"" style=""width&#58;53.45pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;""></td>
 </tr>
 <tr style=""height&#58;14.25pt;"">
  <td width=""154"" style=""width&#58;115.55pt;border&#58;solid windowtext 1.0pt;border-top&#58;none;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;""><span style=""color&#58;black;"">Commercial
  Evaluation</span></p>
  </td>
  <td width=""79"" style=""width&#58;59.4pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">2</span></p>
  </td>
  <td width=""99"" style=""width&#58;74.25pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">&#160;</span></p>
  </td>
  <td width=""76"" style=""width&#58;56.7pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">&#160;</span></p>
  </td>
  <td width=""146"" style=""width&#58;109.5pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">&#160;</span></p>
  </td>
  <td width=""129"" style=""width&#58;96.55pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">&#160;</span></p>
  </td>
  <td width=""119"" style=""width&#58;89.1pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;""></td>
  <td width=""71"" style=""width&#58;53.45pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;""></td>
 </tr>
 <tr style=""height&#58;14.25pt;"">
  <td width=""154"" style=""width&#58;115.55pt;border&#58;solid windowtext 1.0pt;border-top&#58;none;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;""><span style=""color&#58;black;"">BAFCO</span></p>
  </td>
  <td width=""79"" style=""width&#58;59.4pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">3</span></p>
  </td>
  <td width=""99"" style=""width&#58;74.25pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">6</span></p>
  </td>
  <td width=""76"" style=""width&#58;56.7pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">&#160;</span></p>
  </td>
  <td width=""146"" style=""width&#58;109.5pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">12</span><span style=""font-family&#58;&quot;Times New Roman&quot;,serif;""></span></p>
  </td>
  <td width=""129"" style=""width&#58;96.55pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""font-family&#58;&quot;Times New Roman&quot;,serif;"">&#160;</span></p>
  </td>
  <td width=""119"" style=""width&#58;89.1pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;""></td>
  <td width=""71"" style=""width&#58;53.45pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;""></td>
 </tr>
 <tr style=""height&#58;14.25pt;"">
  <td width=""154"" style=""width&#58;115.55pt;border&#58;solid windowtext 1.0pt;border-top&#58;none;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;line-height&#58;105%;""><span style=""color&#58;black;"">Contract
  Approval</span></p>
  </td>
  <td width=""79"" style=""width&#58;59.4pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
  <p align=""right"" style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;right;line-height&#58;105%;""><span style=""color&#58;black;"">0</span></p>
  </td>
  <td width=""99"" style=""width&#58;74.25pt;border-top&#58;none;border-left&#58;none;border-bottom&#58;solid windowtext 1.0pt;border-right&#58;solid windowtext 1.0pt;padding&#58;0in 5.4pt 0in 5.4pt;height&#58;14.25pt;"">
