"Sequance","Year","Audit Plan Name","Assignment Name: ID","Assignment Name","Assignment Name:Cycle","Finding Title","Finding Detail","Management Response","Acceptance","Finding Rating","Control Rating","Recommendations","Core Risks","Core Risks ID (linked to item)","Cycle (Linked)","Inh_Risk_Rating (Linked)","Related Risks","Related Risks:Title (linked to item)","Related Risks:Inh_Risk_Rating-2","Core Function","Core Function:Division","Related Functions","Related Functions:Division","Rating Calculation","Weightage to Core ","Weightage to Related","Created By"
 </ul></ul></span><br>",,"2-Medium","2-Control Ineffective","[""Adhere to approved procedures."",""Enhance documentation practices."",""Conduct periodic reviews by the concerned stakeholders.""]","Procure to Pay - Bias process for the selection and award of procurement and contracts to vendors,Procure to Pay - Direct purchase of service or materials,Procure to Pay - Engaging poor quaity vendors/supplier,Procure to Pay - Inaccurate/Incomplete Procurement/Contracts Documents","R.CP.08; R.CP.04; R.CP.06; R.CP.11","Procure to Pay; Procure to Pay; Procure to Pay; Procure to Pay","7; 7; 7; 7","R.CP.04 - Lack of involvement of Legal in strategic decision making,R.CP.06 - Loss of Company's right,R.CP.11 - Inaccurate/Incomplete Project Documentation,R.CP.11 - Inaccurate/Incomplete work documentation,R.CP.11 - Loss of Company documents","R.LD.10; R.FDA.06; R.FDA.07; R.LD.07; R.OF.04","6; 7; 8; 6; 6","Contracts & Procurement","Corporate Affairs","Information Technology","Corporate Affairs","4","100%","40%","Ahmed AlMarri"
"C&P-2023-contract review-02-02","2023","Procure to Pay 2023-01","2","Procure to Pay-2023-02","Procure to Pay","Loose workflows process allowed for nonadherence to authority matrix","<span style=""color&#58;black;"">​<p style=""margin&#58;0in 0in 8pt;line-height&#58;107%;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;margin-top&#58;0in;margin-right&#58;1.35pt;margin-bottom&#58;0in;margin-left&#58;0in;text-align&#58;justify;text-justify&#58;kashida;text-autospace&#58;none;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">As
per the Internal Audit Plan for the year 2023, <span style="""">&#160;</span>Internal Audit Office reviewed United software
(contract_2021 and contract 3389) as part of Procure to pay cycle review.
During the review internal audit noted the following&#58; </span></p><p style=""margin&#58;0in 0in 8pt;line-height&#58;107%;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;margin-top&#58;0in;margin-right&#58;1.35pt;margin-bottom&#58;0in;margin-left&#58;0in;text-align&#58;justify;text-justify&#58;kashida;text-autospace&#58;none;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">&#160;</span></p><p style=""margin&#58;0in 0in 8pt;line-height&#58;107%;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;margin-top&#58;0in;margin-right&#58;1.35pt;margin-bottom&#58;0in;margin-left&#58;26.3pt;text-align&#58;justify;text-justify&#58;kashida;text-indent&#58;-26.3pt;text-autospace&#58;none;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">1.<span style="""">&#160;&#160;&#160;&#160;&#160; </span>The
contract amendment (Contract_3389) extends the term of the original contract
for an additional 1 year and amends the cap value by increase it to 3 million.
However, it was lacking the required double signatures as per as the authority
matrix (point 66). </span></p><span style=""font-size&#58;11.0pt;line-height&#58;107%;font-family&#58;&quot;Dubai&quot;,sans-serif;"">2.<span style="""">&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160; </span>The internal audit office obtained the
configured workflows in futurebuy, which include 5 types of approval (Direct
above AED 2M, Direct below AED 2M, Tender Above AED 2M, Tender above AED 2M,
Purchase Order Approval), which doesn’t reflect the current authority matrix.
Also based on the technology team statement “Approvers can be sent manually”,
which allow for bypassing the configured workflows. Based on the above the
Internal Audit Office reviewed the workflow for the amendment (contract_3389)
under review and noted that there is no configured workflow for amendments, and
that it was set-up manually by the C&amp;P team, which allowed for the workflow
to be approved without the required double signatures/approvals.</span><p><br></p><p>impact &#58;&#160;<span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">Bypass the authority matrix,&#160;<span style=""font-size&#58;11.0pt;line-height&#58;107%;font-family&#58;&quot;Dubai&quot;,sans-serif;"">Financial loss and&#160;<span style=""font-size&#58;11.0pt;line-height&#58;107%;font-family&#58;&quot;Dubai&quot;,sans-serif;"">Lack of accountability.</span></span></span></p></span><br>","<span style=""color&#58;black;""><p><br></p></span><ul style=""margin-bottom&#58;0in;"">
 <li style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;color&#58;black;""><span style="""">Section 1&#58;&#160;</span></li>
 <ul style=""margin-bottom&#58;0in;"">
  <li style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;color&#58;black;""><span style="""">According to the advice
      received from Legal, we should not back date the signature. In any case
      in future, we will double sign as per the DOA. Attached attachment
      referenced titled &quot;Legal Email&quot;. </span></li>
 </ul></ul><p style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;margin-left&#58;1.0in;""><span style=""color&#58;black;"">&#160;</span></p><ul style=""margin-bottom&#58;0in;"">
 <li style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;color&#58;black;""><span style="""">Section 2&#58;</span></li>
 <ul style=""margin-bottom&#58;0in;"">
  <li style=""margin&#58;0in;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;color&#58;black;""><span style="""">We have been using the
      manual approval selection to match the latest received DOA as the current
      approval workflows are incorrect as highlighted by Audit. The issuance of
      the new DOA needs to be communicated to the Technology to update the
      system workflows, as all configuration requests are executed by the
      Technology team.&#160;</span></li>
 </ul></ul><br>",,"3-High","3-Control Inadequate","[""Modifying the configured workflows to reflect current authority matrix"",""Enforcing tight measurements to control the approval chain."",""Ensure adhering to the authority matrix."",""Rectifying the amendment (Contract_3389) approval   ""]","Procure to Pay - Changes and variations are not in favor of company interest,Procure to Pay - Ineffective monitoring mechanisim over Procurement,Procure to Pay - Conflict with vendors and contractors,Procure to Pay - Inaccurate/Incomplete Procurement/Contracts Documents,Procure to Pay - Bias process for the selection and award of procurement and contracts to vendors","R.CP.13; R.CP.09; R.CP.14; R.CP.11; R.CP.08","Procure to Pay; Procure to Pay; Procure to Pay; Procure to Pay; Procure to Pay","6; 6; 7; 7; 7","R.CP.13 - Improper authorization rights,R.CP.13 - Ineffectve monitorng system over Project Management,R.CP.13 - Loss of Company's right,R.CP.09 - Ineffiency in processing Foundation adminstrative requests,R.CP.09 - Ineffectve monitorng system over Project Management,R.CP.14 - Delay in Projects and Operations,R.CP.11 - Inaccurate/Incomplete Project Documentation,R.CP.11 - Loss of Company documents","R.LD.08; R.FDA.10; R.FDA.06; R.OF.10; R.FDA.10; R.FDA.04; R.FDA.07; R.OF.04","6; 6; 7; 7; 6; 8; 8; 6","Contracts & Procurement","Corporate Affairs","Information Technology,Legal","Corporate Affairs; General","9","100%","70%","Ahmed AlMarri"
"C&P-2023-contract review-02-03","2023","Procure to Pay 2023-01","2","Procure to Pay-2023-02","Procure to Pay","Ineffective controls over contract management","<table width=""934"" style=""width&#58;700.65pt;margin-left&#58;-49.75pt;border-collapse&#58;collapse;border&#58;none;"">
 <tbody><tr style=""height&#58;34.1pt;"">
  <td width=""802"" style=""width&#58;601.65pt;border&#58;solid windowtext 1.0pt;padding&#58;.75pt 5.4pt 0in 5.4pt;height&#58;34.1pt;"">
  <p style=""margin&#58;0in 0in 8pt;line-height&#58;107%;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;justify;""><span style=""font-size&#58;10.0pt;font-family&#58;&quot;Dubai&quot;,sans-serif;"">As part of our annual
  Internal Audit Plan for the year 2023, the Internal Audit Office conducted a
  review of United Software (contract_2021 and contract 3389) under the Procure
  to Pay assignment. The audit findings are as follows&#58;</span></p>
  <p style=""margin&#58;0in 0in 0in 0.5in;line-height&#58;110%;font-size&#58;10pt;font-family&#58;Arial, sans-serif;text-indent&#58;-.25in;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;""><span style="""">1.<span style=""font&#58;7.0pt &quot;Times New Roman&quot;;"">&#160;&#160;&#160;&#160;&#160;&#160;
  </span></span></span><span dir=""LTR""></span><u><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">Access on AWS</span></u><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">&#58; It was observed that the contractors
  have access to both the staging and production environments on AWS. This
  raises concerns regarding potential security risks and the need for proper
  access controls and monitoring.</span></p>
  <p style=""margin&#58;0in 0in 0in 0.5in;line-height&#58;110%;font-size&#58;10pt;font-family&#58;Arial, sans-serif;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">&#160;</span></p>
  <p style=""margin&#58;0in 0in 0in 0.5in;line-height&#58;110%;font-size&#58;10pt;font-family&#58;Arial, sans-serif;text-indent&#58;-.25in;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;""><span style="""">2.<span style=""font&#58;7.0pt &quot;Times New Roman&quot;;"">&#160;&#160;&#160;&#160;&#160;&#160;
  </span></span></span><span dir=""LTR""></span><u><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">GitHub Repository Access</span></u><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">&#58; Based on the web assessment
  conducted by &quot;Help AG,&quot; it was discovered that a user, likely
  affiliated with United Software, has access to a GitHub repository containing
  the source code of Dubai Future Academy. This presents a high risk and
  highlights the importance of reviewing and restricting access permissions.</span><br><br><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">&#160;</span></p>
  
  <p style=""margin&#58;0in 0in 0in 0.5in;line-height&#58;110%;font-size&#58;10pt;font-family&#58;Arial, sans-serif;text-indent&#58;-.25in;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;""><span style="""">3.<span style=""font&#58;7.0pt &quot;Times New Roman&quot;;"">&#160;&#160;&#160;&#160;&#160;&#160;
  </span></span></span><span dir=""LTR""></span><u><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">Audit Compliance</span></u><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">&#58; According to the contract, Dubai
  Future Foundation (DFF) has the right to conduct audits of all projects
  handled by United Software. However, it was found that no audit has been
  conducted since the initiation of the original contract. This raises concerns
  about transparency and accountability.</span><br><br><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">&#160;</span></p>
  
  <p style=""margin&#58;0in 0in 0in 0.5in;line-height&#58;110%;font-size&#58;10pt;font-family&#58;Arial, sans-serif;text-indent&#58;-.25in;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;""><span style="""">4.<span style=""font&#58;7.0pt &quot;Times New Roman&quot;;"">&#160;&#160;&#160;&#160;&#160;&#160;
  </span></span></span><span dir=""LTR""></span><u><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">Profile Segregation</span></u><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">&#58; There is a lack of profile
  segregation between third-party employees and DFF employees. The provided
  list, in the form of a screenshot from the IT team, does not clearly specify
  the type of permissions granted, the level of access rights, or the specific
  DFF systems to which access is granted. This ambiguity poses a potential
  security risk and calls for improved access management practices.</span><br><br><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">&#160;</span></p>
  
  <p style=""margin&#58;0in 0in 0in 0.5in;line-height&#58;110%;font-size&#58;10pt;font-family&#58;Arial, sans-serif;text-indent&#58;-.25in;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;""><span style="""">5.<span style=""font&#58;7.0pt &quot;Times New Roman&quot;;"">&#160;&#160;&#160;&#160;&#160;&#160;
  </span></span></span><span dir=""LTR""></span><u><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">Time Tracking</span></u><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">&#58; Upon examining Jira, it was observed
  that there is inadequate time tracking for most of the projects handled by
  United Software. This lack of tracking hinders accurate monitoring of project
  progress, resource allocation, and accountability.</span><br><br><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">&#160;</span></p>
  
  <p style=""margin&#58;0in 0in 0in 0.5in;line-height&#58;110%;font-size&#58;10pt;font-family&#58;Arial, sans-serif;text-indent&#58;-.25in;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;""><span style="""">6.<span style=""font&#58;7.0pt &quot;Times New Roman&quot;;"">&#160;&#160;&#160;&#160;&#160;&#160;
  </span></span></span><span dir=""LTR""></span><u><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">Invoice Compliance</span></u><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">&#58; As per Schedule 5, Section C of the
  contract, each invoice should include specific details such as the order
  number, specified services provided, deliverables provided, and the
  calculated amount in accordance with the agreement and any orders. However,
  upon reviewing a sample of invoices, it was noted that the specified services
  provided, and any deliverables provided were missing. This non-compliance
  with the invoicing requirements calls for improved documentation and
  adherence to the contract terms.</span></p>
  <p style=""margin&#58;0in 0in 6pt 0.5in;line-height&#58;110%;font-size&#58;10pt;font-family&#58;Arial, sans-serif;margin-bottom&#58;8.0pt;text-align&#58;justify;text-justify&#58;kashida;line-height&#58;107%;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">&#160;</span></p>
  </td>
 </tr></tbody></table><p><br></p>impact &#58;<br><span style=""font-size&#58;11pt;"">&#160;</span><span style=""font-size&#58;11pt;font-family&#58;Dubai, sans-serif;"">Leak of confidential data<br></span><span style=""font-family&#58;Dubai, sans-serif;font-size&#58;11pt;"">Loss of audit trail<br></span><span style=""font-family&#58;Dubai, sans-serif;font-size&#58;11pt;"">Financial loss</span><span style=""font-family&#58;Dubai, sans-serif;font-size&#58;11pt;""><p><br></p></span>",,,"3-High","2-Control Ineffective","[""Enhance documentation practices."",""Conduct product reviews by the concerned stakeholders."",""Enhance security measures."",""Utilize time tracking tools."",""Conduct periodic security assessments""]","Procure to Pay - Changes and variations are not in favor of company interest,Procure to Pay - Poor quality of work completed or materials received,Procure to Pay - Ineffective monitoring mechanisim over Procurement,Procure to Pay - Inaccurate payments to vendors,Procure to Pay - Excess payment to vendor,Procure to Pay - Weak maintenance of knowledge from outsourced employees","R.CP.13; R.CP.15; R.CP.09; R.FA.06; R.FA.07; R.PC.26","Procure to Pay; Procure to Pay; Procure to Pay; Procure to Pay; Procure to Pay; Procure to Pay","6; 7; 6; 7; 6; 6","R.CP.13 - Ineffective execution of Planned courses,R.CP.13 - Ineffectve monitorng system over Project Management,R.CP.13 - Unplanned changes to Projects,R.CP.15 - Unclear Responsibilites and Accountabilities in Project-wise,R.CP.09 - Ineffectve monitorng system over Project Management,R.CP.09 - Ineffiency in processing Foundation adminstrative requests,R.PC.26 - Ineffectve monitorng system over Project Management","R.CB.02; R.FDA.10; R.FDA.05; R.FDA.03; R.FDA.10; R.OF.10; R.FDA.10","7; 6; 7; 8; 6; 7; 6","Information Technology","Corporate Affairs","[]",,"6","100%","0%","Ahmed AlMarri"
"C&P-2023-contract review-02-04","2023","Procure to Pay 2023-01","1","Procure to Pay-2023-01","Procure to Pay","Scope of improvement regarding contracting prosses","<span style=""color&#58;black;"">​<span style=""font-size&#58;11.0pt;line-height&#58;107%;font-family&#58;&quot;Dubai&quot;,sans-serif;"">Upon reviewing the procedures, it appears that there is currently no
formal mandate for the Procurement department to approve or review new
contracts before they reach the Legal department. This finding underscores the
lack of a well-defined procedure between the two departments for contract
review and approval. Consequently, this situation has the potential to affect
the overall efficiency and effectiveness of the approval process. </span></span><br>",,,"2-Medium","3-Control Inadequate","[""Update or establish clear procedures between the two departments""]","Procure to Pay - Unauthorized changes to the procurement information,Procure to Pay - Engaging poor quaity vendors/supplier,Procure to Pay - Bias process for the selection and award of procurement and contracts to vendors,Procure to Pay - Inaccurate/Incomplete Procurement/Contracts Documents,Procure to Pay - Loss of company rights due to weak Procurement contracts,Organization Governance - Inconsistent execution of wok and performance due to lack of Policies & Procedures in place","R.CP.05; R.CP.06; R.CP.08; R.CP.11; R.CP.12; R.STG.07","Procure to Pay; Procure to Pay; Procure to Pay; Procure to Pay; Procure to Pay; Organization Governance","6; 7; 7; 7; 6; 8","R.CP.06 - Loss of Company's right,R.CP.08 - Inadeqaute advices to the Foundation Department,R.CP.11 - Absence of standaralized template for contracts and forms,R.CP.11 - Inaccurate/Incomplete Project Documentation,R.CP.11 - Inaccurate/Incomplete work documentation,R.CP.12 - Absence of standaralized template for contracts and forms,R.CP.12 - Inadeqaute advices to the Foundation Department,R.CP.12 - Loss of Company's right","R.FDA.06; R.LD.03; R.LD.05; R.FDA.07; R.LD.07; R.LD.05; R.LD.03; R.FDA.06","7; 7; 5; 8; 6; 5; 7; 7","MOTF","Subsidiary","[]",,"6","100%","0%","Ahmed AlMarri"
"C&P-2023-contract review-02-05","2023","Procure to Pay 2023-01","1","Procure to Pay-2023-01","Procure to Pay","Noncompliance with contracting process and authority matrix","<p style=""margin&#58;0in 0in 8pt;line-height&#58;107%;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;text-align&#58;justify;text-justify&#58;kashida;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">As part of the Procure to Pay
annual Internal Audit Plan for the year 2023, the Internal Audit Office
conducted a review of the Netcraft contract (dff_contract_4407). The audit
identified the following issues&#58;</span></p><p style=""margin&#58;0in 0in 0in 0.5in;line-height&#58;110%;font-size&#58;10pt;font-family&#58;Arial, sans-serif;text-align&#58;justify;text-justify&#58;kashida;text-indent&#58;-.25in;""><span style=""font-size&#58;11.0pt;font-family&#58;&quot;Dubai&quot;,sans-serif;""><span style="""">1.<span style=""font&#58;7.0pt &quot;Times New Roman&quot;;"">&#160;&#160;&#160;&#160;&#160;&#160; </span></span></span><span dir=""LTR""></span><span style=""font-size&#58;11.0pt;font-family&#58;&quot;Dubai&quot;,sans-serif;"">The
audit team noted there are discrepancy in Contract Versions, where the audit
team obtained the version reviewed by legal based on the request from Director
of IT in MOTF. The audit team also obtained the version signed by the Director
of IT in MOTF, and obtained the version signed by the Executive Director of MOTF
and noted the following&#58;</span></p><ul style=""margin-bottom&#58;0in;""><li><span style=""font-size&#58;11.0pt;line-height&#58;110%;font-family&#58;&quot;Dubai&quot;,sans-serif;"">The contract submitted
for legal review differed from the one signed by the Director of IT and the ED
of MOTF. </span></li><li><span style=""font-size&#58;11.0pt;line-height&#58;110%;font-family&#58;&quot;Dubai&quot;,sans-serif;"">The variance was found
in the &quot;Schedule&quot; section of the contract.</span></li><li><span style=""font-size&#58;11.0pt;line-height&#58;110%;font-family&#58;&quot;Dubai&quot;,sans-serif;"">The original version
reviewed by legal mentioned a charge of £1,100 for weekly review, However, the
version signed by the Director of IT and ED of MOTF indicated a charge of
£39,500 per annum.</span></li></ul><p style=""margin&#58;0in 0in 8pt;line-height&#58;107%;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;margin-left&#58;.5in;text-align&#58;justify;text-justify&#58;kashida;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">The audit
team raised the matter with the legal team, who confirmed that the version they
have reviewed differ from the version signed by the Director of IT and the
version signed by the Executive Director of MOTF.</span></p><p style=""margin&#58;0in 0in 0in 0.5in;line-height&#58;110%;font-size&#58;10pt;font-family&#58;Arial, sans-serif;text-align&#58;justify;text-justify&#58;kashida;text-indent&#58;-.25in;""><span style=""font-size&#58;11.0pt;font-family&#58;&quot;Dubai&quot;,sans-serif;""><span style="""">2.<span style=""font&#58;7.0pt &quot;Times New Roman&quot;;"">&#160;&#160;&#160;&#160;&#160;&#160; </span></span></span><span dir=""LTR""></span><span style=""font-size&#58;11.0pt;font-family&#58;&quot;Dubai&quot;,sans-serif;"">The
audit team observed that one version of the contract in question was signed by
the Director of IT on 5<sup>th</sup> of June 2023, indicating a deviation from
the established authority matrix and contract management procedures. The
authority matrix is a crucial component of the organization's governance
structure, which defines the levels of authorization required for various transactions
and decisions. By overstepping the prescribed authority, the Director of IT
acted beyond their designated scope, potentially leading to issues related to
accountability, control, and compliance.</span></p><p style=""margin&#58;0in 0in 6pt 0.5in;line-height&#58;110%;font-size&#58;10pt;font-family&#58;Arial, sans-serif;text-align&#58;justify;text-justify&#58;kashida;""><span style=""font-size&#58;11.0pt;font-family&#58;&quot;Dubai&quot;,sans-serif;"">The audit team raised the matter with the executive
director and the legal team, who provided their response as follow&#58;</span></p><p style=""margin&#58;0in 0in 8pt;line-height&#58;107%;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;margin-left&#58;.5in;""><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">Executive
Director&#58; ‘</span><i><span lang=""en-AE"" style="""">I believe
that was done in error following a communication from legal to Sundar. Please
find a copy of the agreement that was subsequently signed by myself later that
same day</span></i><span lang=""en-AE"" style="""">.’</span></p><p style=""margin&#58;0in 0in 8pt;line-height&#58;107%;font-size&#58;11pt;font-family&#58;Calibri, sans-serif;margin-left&#58;.5in;""><span lang=""en-AE"" style="""">Legal team&#58; ‘</span><i>To clarify any ambiguity, I am not aware of the
authority matrix for contract signature for any of the entities. My
confirmation was simply that the contract was ok to sign.</i>’</p>impact&#58;<div style=""margin-top&#58;14.6667px;margin-bottom&#58;14.6667px;""><ul style=""margin-bottom&#58;0in;""><li><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">Financial loss due to the limited opportunity for Procurement
team to negotiate the pricing;</span></li><li><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">Noncompliance with processes and authority matrix;</span></li><li><span style=""font-family&#58;&quot;Dubai&quot;,sans-serif;"">Loss of accountability;</span></li></ul><span style=""font-size&#58;11.0pt;line-height&#58;107%;font-family&#58;&quot;Dubai&quot;,sans-serif;""><ul><li><span style=""font-size&#58;11.0pt;line-height&#58;107%;font-family&#58;&quot;Dubai&quot;,sans-serif;"">Legal exposure.</span></li></ul></span></div>",,,"3-High","2-Control Ineffective","[""Issuing a memo to authorize individual addressing the incident for further direction ""]","Procure to Pay - Changes and variations are not in favor of company interest,Procure to Pay - Failure in delivering the service or material,Procure to Pay - Engaging poor quaity vendors/supplier,Procure to Pay - Unauthorized changes to the procurement information","R.CP.13; R.CP.16; R.CP.06; R.CP.05","Procure to Pay; Procure to Pay; Procure to Pay; Procure to Pay","6; 6; 7; 6","[]",,,"MOTF","Subsidiary","[]",,"6","100%","0%","Ahmed AlMarri"
